sn	name	desc	strName
5514209	Pursuing Shadow	AAAAAA==	AAAAAA==
5514210	Pursuing Shadow	AAAAAA==	AAAAAA==
5514323	Side Mission 1_Straight Rail	AAAAAA==	AAAAAA==
5514324	Side Mission 1_Red Blood Vessel	AAAAAA==	AAAAAA==
5519001	Door to the Path of Aiyatsbus Closed	AAAAAA==	AAAAAA==
5519002	Path of Aiyatsbus Train Crossing	AAAAAA==	AAAAAA==
5519003	Path of Aiyatsbus Train Stopped	AAAAAA==	AAAAAA==
5519004	Path of Aiyatsbus Train Crossing	AAAAAA==	AAAAAA==
5519005	Path of Aiyatsbus Train Stopped	AAAAAA==	AAAAAA==
5519006	Return to Path of Aiyatsbus Area 4	<color=#ffffff>  </color>	AAAAAA==
5519007	Go to Path of Chemdah	<color=#ffffff>  </color>	AAAAAA==
5519008	Depraved Shadow	AAAAAA==	AAAAAA==
5519009	Go to Path of Chemdah	<color=#ffffff>  </color>	AAAAAA==
5510009	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5510012	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5510013	Marthym	AAAAAA==	AAAAAA==
5520001	Return to Path of Aiyatsbus Area 5	<color=#ffffff>  </color>	AAAAAA==
5520002	Go to Area 2	<color=#ffffff>  </color>	AAAAAA==
5520003	Kumi Katayama's Palace	<color=#ffffff>  </color>	AAAAAA==
5520004	Hidden Name NPC	AAAAAA==	AAAAAA==
5520005	Hidden Name NPC	AAAAAA==	AAAAAA==
5520006	Hidden Name NPC	AAAAAA==	AAAAAA==
5520007	Hidden Name NPC	AAAAAA==	AAAAAA==
5520010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5520011	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5520012	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5520013	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5520014	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5520015	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5520016	Marthym	AAAAAA==	AAAAAA==
5520017	Marthym	AAAAAA==	AAAAAA==
5520018	Marthym	AAAAAA==	AAAAAA==
5520021	The Velvet Trials	<color=#ffffff>  </color>	AAAAAA==
5520022	Metaverse - Merope	AAAAAA==	AAAAAA==
5520023	Hidden Name NPC	AAAAAA==	AAAAAA==
5520024	Hidden Name NPC	AAAAAA==	AAAAAA==
5520025	Hidden Name NPC	AAAAAA==	AAAAAA==
5520026	Hidden Name NPC	AAAAAA==	AAAAAA==
5520027	Hidden Name NPC	AAAAAA==	AAAAAA==
5520028	Hidden Name NPC	AAAAAA==	AAAAAA==
5520029	Hidden Name NPC	AAAAAA==	AAAAAA==
5520030	Hidden Name NPC	AAAAAA==	AAAAAA==
5520031	Hidden Name NPC	AAAAAA==	AAAAAA==
5520101	Wandering Shadow	AAAAAA==	AAAAAA==
5520102	Wandering Shadow	AAAAAA==	AAAAAA==
5520103	Wandering Shadow	AAAAAA==	AAAAAA==
5520104	Wandering Shadow	AAAAAA==	AAAAAA==
5520105	Wandering Shadow	AAAAAA==	AAAAAA==
5520106	Wandering Shadow	AAAAAA==	AAAAAA==
5520107	Wandering Shadow	AAAAAA==	AAAAAA==
5520108	Wandering Shadow	AAAAAA==	AAAAAA==
5520109	Wandering Shadow	AAAAAA==	AAAAAA==
5520110	Wandering Shadow	AAAAAA==	AAAAAA==
5520111	Wandering Shadow	AAAAAA==	AAAAAA==
5520151	Wandering Shadow	AAAAAA==	AAAAAA==
5520152	Wandering Shadow	AAAAAA==	AAAAAA==
5520153	Wandering Shadow	AAAAAA==	AAAAAA==
5520154	Wandering Shadow	AAAAAA==	AAAAAA==
5520155	Wandering Shadow	AAAAAA==	AAAAAA==
5520156	Wandering Shadow	AAAAAA==	AAAAAA==
5520161	Wandering Shadow	AAAAAA==	AAAAAA==
5520162	Wandering Shadow	AAAAAA==	AAAAAA==
5520163	Wandering Shadow	AAAAAA==	AAAAAA==
5520164	Wandering Shadow	AAAAAA==	AAAAAA==
5520165	Wandering Shadow	AAAAAA==	AAAAAA==
5520166	Wandering Shadow	AAAAAA==	AAAAAA==
5520201	Depraved Shadow	AAAAAA==	AAAAAA==
5520202	Agitated Shadow	AAAAAA==	AAAAAA==
5520203	Agitated Shadow	AAAAAA==	AAAAAA==
5520205	Treasure Demon	AAAAAA==	AAAAAA==
5520206	Fleeing Shadow	AAAAAA==	AAAAAA==
5520207	Fleeing Shadow	AAAAAA==	AAAAAA==
5520208	Pursuing Shadow	AAAAAA==	AAAAAA==
5529001	Door to the Path of Chemdah Closed	AAAAAA==	AAAAAA==
5529002	Path of Chemdah Train Crossing	AAAAAA==	AAAAAA==
5529003	Path of Chemdah Train Stopped	AAAAAA==	AAAAAA==
5529004	Path of Chemdah Train Crossing	AAAAAA==	AAAAAA==
5529005	Path of Chemdah Train Stopped	AAAAAA==	AAAAAA==
5529006	Return to Path of Chemdah Area 4	<color=#ffffff>  </color>	AAAAAA==
5529007	Go to Path of Kaitul	<color=#ffffff>  </color>	AAAAAA==
5529009	Go to Path of Kaitul	<color=#ffffff>  </color>	AAAAAA==
5521001	Return to Area 1	<color=#ffffff>  </color>	AAAAAA==
5521002	Go to Area 3	<color=#ffffff>  </color>	AAAAAA==
5521010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5521011	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5521012	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5521013	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5521014	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5521015	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5521016	Marthym	AAAAAA==	AAAAAA==
5521017	Marthym	AAAAAA==	AAAAAA==
5521018	Marthym	AAAAAA==	AAAAAA==
5522101	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5522102	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5522103	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5522004	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5522005	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5522006	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5522007	Marthym	AAAAAA==	AAAAAA==
5522008	Marthym	AAAAAA==	AAAAAA==
5522009	Marthym	AAAAAA==	AAAAAA==
5522010	Treasure Demon	AAAAAA==	AAAAAA==
5522011	Wandering Shadow	AAAAAA==	AAAAAA==
5522201	Depraved Shadow	AAAAAA==	AAAAAA==
5522202	Agitated Shadow	AAAAAA==	AAAAAA==
5522301	Return to Path of Chemdah Area 2	<color=#ffffff>  </color>	AAAAAA==
5522302	Go to Area 4	<color=#ffffff>  </color>	AAAAAA==
5522012	Agitated Shadow	AAAAAA==	AAAAAA==
5522013	Wandering Shadow	AAAAAA==	AAAAAA==
5522014	Wandering Shadow	AAAAAA==	AAAAAA==
5522015	Wandering Shadow	AAAAAA==	AAAAAA==
5522016	Wandering Shadow	AAAAAA==	AAAAAA==
5522017	Wandering Shadow	AAAAAA==	AAAAAA==
5522018	Wandering Shadow	AAAAAA==	AAAAAA==
5522019	Wandering Shadow	AAAAAA==	AAAAAA==
5522020	Wandering Shadow	AAAAAA==	AAAAAA==
5522021	Wandering Shadow	AAAAAA==	AAAAAA==
5522022	Wandering Shadow	AAAAAA==	AAAAAA==
5522023	Wandering Shadow	AAAAAA==	AAAAAA==
5522024	Wandering Shadow	AAAAAA==	AAAAAA==
5522026	Wandering Shadow	AAAAAA==	AAAAAA==
5522027	Wandering Shadow	AAAAAA==	AAAAAA==
5522028	Fleeing Shadow	AAAAAA==	AAAAAA==
5522029	Pursuing Shadow	AAAAAA==	AAAAAA==
5522030	Pursuing Shadow	AAAAAA==	AAAAAA==
5522031	Hidden Name NPC	AAAAAA==	AAAAAA==
5522032	Hidden Name NPC	AAAAAA==	AAAAAA==
5522033	Hidden Name NPC	AAAAAA==	AAAAAA==
5522034	Hidden Name NPC	AAAAAA==	AAAAAA==
5522035	Hidden Name NPC	AAAAAA==	AAAAAA==
5522036	Hidden Name NPC	AAAAAA==	AAAAAA==
5522037	Hidden Name NPC	AAAAAA==	AAAAAA==
5522038	Hidden Name NPC	AAAAAA==	AAAAAA==
5522039	Wandering Shadow	AAAAAA==	AAAAAA==
5522040	Wandering Shadow	AAAAAA==	AAAAAA==
5522041	Wandering Shadow	AAAAAA==	AAAAAA==
5522042	Wandering Shadow	AAAAAA==	AAAAAA==
5522043	Wandering Shadow	AAAAAA==	AAAAAA==
5522044	Wandering Shadow	AAAAAA==	AAAAAA==
5521019	Wandering Shadow	AAAAAA==	AAAAAA==
5521020	Wandering Shadow	AAAAAA==	AAAAAA==
5521021	Wandering Shadow	AAAAAA==	AAAAAA==
5521022	Wandering Shadow	AAAAAA==	AAAAAA==
5521023	Wandering Shadow	AAAAAA==	AAAAAA==
5521024	Wandering Shadow	AAAAAA==	AAAAAA==
5521025	Wandering Shadow	AAAAAA==	AAAAAA==
5521026	Wandering Shadow	AAAAAA==	AAAAAA==
5521027	Wandering Shadow	AAAAAA==	AAAAAA==
5521028	Wandering Shadow	AAAAAA==	AAAAAA==
5521029	Wandering Shadow	AAAAAA==	AAAAAA==
5521030	Wandering Shadow	AAAAAA==	AAAAAA==
5521031	Wandering Shadow	AAAAAA==	AAAAAA==
5521032	Wandering Shadow	AAAAAA==	AAAAAA==
5521033	Wandering Shadow	AAAAAA==	AAAAAA==
5521201	Depraved Shadow	AAAAAA==	AAAAAA==
5521202	Agitated Shadow	AAAAAA==	AAAAAA==
5521203	Agitated Shadow	AAAAAA==	AAAAAA==
5521037	Wandering Shadow	AAAAAA==	AAAAAA==
5521038	Wandering Shadow	AAAAAA==	AAAAAA==
5521039	Wandering Shadow	AAAAAA==	AAAAAA==
5521040	Wandering Shadow	AAAAAA==	AAAAAA==
5521041	Wandering Shadow	AAAAAA==	AAAAAA==
5521042	Wandering Shadow	AAAAAA==	AAAAAA==
5521043	Treasure Demon	AAAAAA==	AAAAAA==
5521044	Fleeing Shadow	AAAAAA==	AAAAAA==
5521045	Hidden Name NPC	AAAAAA==	AAAAAA==
5521046	Hidden Name NPC	AAAAAA==	AAAAAA==
5521047	Hidden Name NPC	AAAAAA==	AAAAAA==
5521048	Hidden Name NPC	AAAAAA==	AAAAAA==
5521049	Hidden Name NPC	AAAAAA==	AAAAAA==
5520009	Hidden Name NPC	AAAAAA==	AAAAAA==
5520019	Hidden Name NPC	AAAAAA==	AAAAAA==
5520032	Hidden Name NPC	AAAAAA==	AAAAAA==
5520020	Hidden Name NPC	AAAAAA==	AAAAAA==
5521003	Hidden Name NPC	AAAAAA==	AAAAAA==
5521004	Hidden Name NPC	AAAAAA==	AAAAAA==
5521005	Hidden Name NPC	AAAAAA==	AAAAAA==
5521006	Hidden Name NPC	AAAAAA==	AAAAAA==
5523001	Return to Area 3	<color=#ffffff>  </color>	AAAAAA==
5523002	Go to Area 5	<color=#ffffff>  </color>	AAAAAA==
5523010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5523011	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5523012	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5523013	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5523014	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5523015	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5523016	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5523017	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5523018	Marthym	AAAAAA==	AAAAAA==
5523019	Marthym	AAAAAA==	AAAAAA==
5523020	Marthym	AAAAAA==	AAAAAA==
5523021	Marthym	AAAAAA==	AAAAAA==
5523022	Wandering Shadow	AAAAAA==	AAAAAA==
5523023	Wandering Shadow	AAAAAA==	AAAAAA==
5523024	Wandering Shadow	AAAAAA==	AAAAAA==
5523025	Wandering Shadow	AAAAAA==	AAAAAA==
5523026	Wandering Shadow	AAAAAA==	AAAAAA==
5523027	Wandering Shadow	AAAAAA==	AAAAAA==
5523028	Wandering Shadow	AAAAAA==	AAAAAA==
5523029	Wandering Shadow	AAAAAA==	AAAAAA==
5523030	Wandering Shadow	AAAAAA==	AAAAAA==
5523031	Wandering Shadow	AAAAAA==	AAAAAA==
5523032	Wandering Shadow	AAAAAA==	AAAAAA==
5523033	Wandering Shadow	AAAAAA==	AAAAAA==
5523034	Wandering Shadow	AAAAAA==	AAAAAA==
5523035	Wandering Shadow	AAAAAA==	AAAAAA==
5523036	Wandering Shadow	AAAAAA==	AAAAAA==
5523037	Wandering Shadow	AAAAAA==	AAAAAA==
5523038	Wandering Shadow	AAAAAA==	AAAAAA==
5523039	Wandering Shadow	AAAAAA==	AAAAAA==
5523040	Wandering Shadow	AAAAAA==	AAAAAA==
5523041	Wandering Shadow	AAAAAA==	AAAAAA==
5523042	Wandering Shadow	AAAAAA==	AAAAAA==
5523043	Wandering Shadow	AAAAAA==	AAAAAA==
5523044	Wandering Shadow	AAAAAA==	AAAAAA==
5523045	Treasure Demon	AAAAAA==	AAAAAA==
5523046	Hidden Name NPC	AAAAAA==	AAAAAA==
5523047	Hidden Name NPC	AAAAAA==	AAAAAA==
5523048	Hidden Name NPC	AAAAAA==	AAAAAA==
5523049	Hidden Name NPC	AAAAAA==	AAAAAA==
5523050	Hidden Name NPC	AAAAAA==	AAAAAA==
5523051	Hidden Name NPC	AAAAAA==	AAAAAA==
5523052	Hidden Name NPC	AAAAAA==	AAAAAA==
5523053	Hidden Name NPC	AAAAAA==	AAAAAA==
5523054	Hidden Name NPC	AAAAAA==	AAAAAA==
5523055	Hidden Name NPC	AAAAAA==	AAAAAA==
5523056	Hidden Name NPC	AAAAAA==	AAAAAA==
5523057	Hidden Name NPC	AAAAAA==	AAAAAA==
5523058	Hidden Name NPC	AAAAAA==	AAAAAA==
5523059	Hidden Name NPC	AAAAAA==	AAAAAA==
5523201	Depraved Shadow	AAAAAA==	AAAAAA==
5523202	Agitated Shadow	AAAAAA==	AAAAAA==
5523203	Agitated Shadow	AAAAAA==	AAAAAA==
5523204	Agitated Shadow	AAAAAA==	AAAAAA==
5523205	Fleeing Shadow	AAAAAA==	AAAAAA==
5523206	Fleeing Shadow	AAAAAA==	AAAAAA==
5523207	Pursuing Shadow	AAAAAA==	AAAAAA==
5524001	Return to Area 4	<color=#ffffff>  </color>	AAAAAA==
5524002	Go to Area 6	<color=#ffffff>  </color>	AAAAAA==
5524010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5524011	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5524012	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5524013	Safe Room	<color=#ffffff>  </color>	AAAAAA==
5524014	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5524015	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5524016	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5524017	Fare Machine	<color=#ffffff>  </color>	AAAAAA==
5524018	Marthym	AAAAAA==	AAAAAA==
5524019	Marthym	AAAAAA==	AAAAAA==
5524020	Marthym	AAAAAA==	AAAAAA==
5524021	Marthym	AAAAAA==	AAAAAA==
5524022	Wandering Shadow	AAAAAA==	AAAAAA==
5524023	Wandering Shadow	AAAAAA==	AAAAAA==
5524024	Wandering Shadow	AAAAAA==	AAAAAA==
5524025	Wandering Shadow	AAAAAA==	AAAAAA==
5524026	Wandering Shadow	AAAAAA==	AAAAAA==
5524027	Wandering Shadow	AAAAAA==	AAAAAA==
5524028	Wandering Shadow	AAAAAA==	AAAAAA==
5524029	Wandering Shadow	AAAAAA==	AAAAAA==
5524030	Wandering Shadow	AAAAAA==	AAAAAA==
5524031	Wandering Shadow	AAAAAA==	AAAAAA==
5524032	Wandering Shadow	AAAAAA==	AAAAAA==
5524033	Wandering Shadow	AAAAAA==	AAAAAA==
5524034	Wandering Shadow	AAAAAA==	AAAAAA==
5524035	Wandering Shadow	AAAAAA==	AAAAAA==
5524036	Wandering Shadow	AAAAAA==	AAAAAA==
5524037	Wandering Shadow	AAAAAA==	AAAAAA==
5524038	Wandering Shadow	AAAAAA==	AAAAAA==
5524039	Wandering Shadow	AAAAAA==	AAAAAA==
5524040	Wandering Shadow	AAAAAA==	AAAAAA==
5524041	Wandering Shadow	AAAAAA==	AAAAAA==
5524042	Wandering Shadow	AAAAAA==	AAAAAA==
5524043	Wandering Shadow	AAAAAA==	AAAAAA==
5524044	Wandering Shadow	AAAAAA==	AAAAAA==
5524045	Treasure Demon	AAAAAA==	AAAAAA==
5524046	Hidden Name NPC	AAAAAA==	AAAAAA==
5524047	Hidden Name NPC	AAAAAA==	AAAAAA==
5524048	Hidden Name NPC	AAAAAA==	AAAAAA==
5524049	Hidden Name NPC	AAAAAA==	AAAAAA==
5524050	Hidden Name NPC	AAAAAA==	AAAAAA==
5524051	Hidden Name NPC	AAAAAA==	AAAAAA==
5524052	Hidden Name NPC	AAAAAA==	AAAAAA==
5524053	Hidden Name NPC	AAAAAA==	AAAAAA==
5524201	Depraved Shadow	AAAAAA==	AAAAAA==
5524202	Agitated Shadow	AAAAAA==	AAAAAA==
5524203	Agitated Shadow	AAAAAA==	AAAAAA==
5524204	Agitated Shadow	AAAAAA==	AAAAAA==
5524205	Fleeing Shadow	AAAAAA==	AAAAAA==
5524206	Fleeing Shadow	AAAAAA==	AAAAAA==
5524207	Pursuing Shadow	AAAAAA==	AAAAAA==
5523301	Hidden Name NPC	AAAAAA==	AAAAAA==
5523302	Hidden Name NPC	AAAAAA==	AAAAAA==
5523303	Hidden Name NPC	AAAAAA==	AAAAAA==
5523304	Hidden Name NPC	AAAAAA==	AAAAAA==
5523305	Hidden Name NPC	AAAAAA==	AAAAAA==
5523306	Hidden Name NPC	AAAAAA==	AAAAAA==
5523307	Hidden Name NPC	AAAAAA==	AAAAAA==
5523308	Hidden Name NPC	AAAAAA==	AAAAAA==
5524301	Hidden Name NPC	AAAAAA==	AAAAAA==
5524302	Hidden Name NPC	AAAAAA==	AAAAAA==
5523003	Hidden Name NPC	AAAAAA==	AAAAAA==
5523004	Hidden Name NPC	AAAAAA==	AAAAAA==
5524003	Hidden Name NPC	AAAAAA==	AAAAAA==
5524004	Hidden Name NPC	AAAAAA==	AAAAAA==
5524005	Hidden Name NPC	AAAAAA==	AAAAAA==
5524006	Hidden Name NPC	AAAAAA==	AAAAAA==
5524007	Hidden Name NPC	AAAAAA==	AAAAAA==
5524008	Hidden Name NPC	AAAAAA==	AAAAAA==
5524009	Hidden Name NPC	AAAAAA==	AAAAAA==
5524054	Hidden Name NPC	AAAAAA==	AAAAAA==
8301001	Wandering Shadow	AAAAAA==	AAAAAA==
8301003	Wandering Shadow	AAAAAA==	AAAAAA==
8301004	Wandering Shadow	AAAAAA==	AAAAAA==
8301005	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8301015	Safe Room (Model)	AAAAAA==	AAAAAA==
8301006	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8301007	Wandering Shadow	AAAAAA==	AAAAAA==
8301008	Wandering Shadow	AAAAAA==	AAAAAA==
8301009	Exhibition Hall - A15 - Main Unique Shadow (Parameter)	AAAAAA==	AAAAAA==
8301010	Strong Enemy	AAAAAA==	AAAAAA==
8301011	Wandering Shadow	AAAAAA==	AAAAAA==
8301021	Wandering Shadow	AAAAAA==	AAAAAA==
8301024	Wandering Shadow	AAAAAA==	AAAAAA==
8301025	Wandering Shadow	AAAAAA==	AAAAAA==
8301027	Savage Shadow	AAAAAA==	AAAAAA==
8301028	Exhibition Hall - A6 - Rare Shadow	AAAAAA==	AAAAAA==
8302001	Savage Shadow	AAAAAA==	AAAAAA==
8302002	Exhibition Hall - B1 - Rare Shadow	AAAAAA==	AAAAAA==
8302101	Baseball Stadium Photo - No Flash	AAAAAA==	AAAAAA==
8302102	Baseball Stadium Photo - Flash	AAAAAA==	AAAAAA==
8303001	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303002	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303003	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303004	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303005	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303006	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303011	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303012	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303013	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303014	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303015	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303016	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303017	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303018	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303019	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303021	Exhibition Hall - C1 - Set Shadow	AAAAAA==	AAAAAA==
8303100	Lufel	AAAAAA==	AAAAAA==
8303101	Shutter	AAAAAA==	AAAAAA==
8304001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8304011	Savage Shadow	AAAAAA==	AAAAAA==
8304012	Home Run 2F - D1 - Rare Shadow	AAAAAA==	AAAAAA==
8304020	Obariyon	<color=#ffffff>  </color>	AAAAAA==
8304101	C-Rank Security Guard	AAAAAA==	AAAAAA==
8306001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8306002	Wandering Shadow	AAAAAA==	AAAAAA==
8306004	Wandering Shadow	AAAAAA==	AAAAAA==
8306007	Wandering Shadow	AAAAAA==	AAAAAA==
8306009	Wandering Shadow	AAAAAA==	AAAAAA==
8306010	Wandering Shadow	AAAAAA==	AAAAAA==
8306011	Savage Shadow	AAAAAA==	AAAAAA==
8306012	Wandering Shadow	AAAAAA==	AAAAAA==
8306014	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8306015	Wandering Shadow	AAAAAA==	AAAAAA==
8306017	Wandering Shadow	AAAAAA==	AAAAAA==
8306027	Wandering Shadow	AAAAAA==	AAAAAA==
8306028	Wandering Shadow	AAAAAA==	AAAAAA==
8306031	Savage Shadow	AAAAAA==	AAAAAA==
8306032	Exhibition Hall - Left A12 - Rare Shadow	AAAAAA==	AAAAAA==
8311001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8311002	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8312001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8313001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8313002	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8311150	Wandering Shadow	AAAAAA==	AAAAAA==
8311151	Wandering Shadow	AAAAAA==	AAAAAA==
8311155	Savage Shadow	AAAAAA==	AAAAAA==
8311200	First Baseman	AAAAAA==	AAAAAA==
8311205	B-Rank Security Guard	AAAAAA==	AAAAAA==
8312100	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8312101	Wandering Shadow	AAAAAA==	AAAAAA==
8312102	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8312103	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8312109	Wandering Shadow	AAAAAA==	AAAAAA==
8312110	Wandering Shadow	AAAAAA==	AAAAAA==
8312111	Savage Shadow	AAAAAA==	AAAAAA==
8312115	Wandering Shadow	AAAAAA==	AAAAAA==
8312120	Wandering Shadow	AAAAAA==	AAAAAA==
8312122	Succubus	<color=#ffffff>  </color>	AAAAAA==
8312130	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8311160	Wandering Shadow	AAAAAA==	AAAAAA==
8311161	Wandering Shadow	AAAAAA==	AAAAAA==
8311165	Wandering Shadow	AAAAAA==	AAAAAA==
8311170	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8311180	Wandering Shadow	AAAAAA==	AAAAAA==
8311250	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8311251	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8313100	Wandering Shadow	AAAAAA==	AAAAAA==
8313140	Wandering Shadow	AAAAAA==	AAAAAA==
8313150	Wandering Shadow	AAAAAA==	AAAAAA==
8313151	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8313152	Savage Shadow	AAAAAA==	AAAAAA==
8313200	Wandering Shadow	AAAAAA==	AAAAAA==
8313201	Wandering Shadow	AAAAAA==	AAAAAA==
8313202	Wandering Shadow (Discard)	AAAAAA==	AAAAAA==
8313203	Savage Shadow	AAAAAA==	AAAAAA==
8331100	Club 1F - Y1 - Front of Safe Room Temporary Wall	AAAAAA==	AAAAAA==
8331101	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8331102	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8331103	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8331104	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8331110	A-Rank Security Guard	AAAAAA==	AAAAAA==
8331200	Club 1F - West Y1 - Shadow	AAAAAA==	AAAAAA==
8331205	Wandering Shadow	AAAAAA==	AAAAAA==
8331206	Club 1F - West L1 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8331207	Club 1F - West L1 - Unique Shadow Display (Delete)	AAAAAA==	AAAAAA==
8331210	Club 1F - North Z2 - Shadow	AAAAAA==	AAAAAA==
8331215	Third Baseman	AAAAAA==	AAAAAA==
8331216	Club 1F - North Z3 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8331220	Club 1F - West Z5 - Shadow	AAAAAA==	AAAAAA==
8331221	Club 1F - West Z5 - Shadow	AAAAAA==	AAAAAA==
8331225	Savage Shadow	AAAAAA==	AAAAAA==
8331226	Club 1F - West Z1 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8331230	Wandering Shadow	AAAAAA==	AAAAAA==
8331231	Club 1F - West Y2b - Shadow	AAAAAA==	AAAAAA==
8331232	Club 1F - West Y2b - Shadow	AAAAAA==	AAAAAA==
8331233	Club 1F - West Y2b - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8331235	Wandering Shadow	AAAAAA==	AAAAAA==
8331240	Wandering Shadow	AAAAAA==	AAAAAA==
8331245	Club 1F - East Y4 - Shadow	AAAAAA==	AAAAAA==
8331250	Savage Shadow	AAAAAA==	AAAAAA==
8331251	Club 1F - East Z2 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8331255	Wandering Shadow	AAAAAA==	AAAAAA==
8331260	Club 1F - East Y2a - Shadow	AAAAAA==	AAAAAA==
8331261	Wandering Shadow	AAAAAA==	AAAAAA==
8331265	Wandering Shadow	AAAAAA==	AAAAAA==
8331266	Savage Shadow	AAAAAA==	AAAAAA==
8331270	Club 1F - East Z5 - Shadow	AAAAAA==	AAAAAA==
8332001	Club 1F - Y3 - Large Face with Mouth Closed	AAAAAA==	AAAAAA==
8332002	Club 1F - Y3 - Large Face with Mouth Open	AAAAAA==	AAAAAA==
8332020	Angel	<color=#ffffff>  </color>	AAAAAA==
8332200	Wandering Shadow	AAAAAA==	AAAAAA==
8332201	Wandering Shadow	AAAAAA==	AAAAAA==
8332202	Frenzied Fiend	AAAAAA==	AAAAAA==
8332203	Club 1F - Y3 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8332211	Wandering Shadow	AAAAAA==	AAAAAA==
8332212	Club 3F - Y3 - Shadow	AAAAAA==	AAAAAA==
8336023	Matador	<color=#ffffff>  </color>	AAAAAA==
8336101	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8336102	Safe Room	<color=#ffffff>  </color>	AAAAAA==
